80049509096276,80060539985441
80049509096276,80066451119306
80055744476000,80066451119306
80055744476000,80071795779588
80055744476000,80077564110852
80067161929867,80077564110852
80067161929867,80082800961337
80067161929867,80088708635730
80078283180886,80088708635730
80078283180886,80094016777365
80078283180886,80099811491409
80089427683371,80099811491409
80089427683371,80105031152866
80100593971672,80105031152866
80100593971672,80110897014638
80100593971672,80116293167787
80111623687145,80116293167787
80111623687145,80122184625512
80111623687145,80127464960937
80122914750345,80127464960937
80122914750345,80133296747118
80122914750345,80138637027967
80122914750345,80144429046316
80134028082261,80144429046316
80134028082261,80149748172094
80145195346986,80149748172094
80145195346986,80155649162869
80145195346986,80161010888836
80145195346986,80166824958242
80156404746518,80166824958242
80156404746518,80172207256326
80167546381744,80172207256326
80167546381744,80178138639592
80167546381744,80183290838762
80167546381744,80188995267447
80178852973221,80188995267447
80178852973221,80194214545072
80178852973221,80200036973715
80189704022355,80200036973715
80189704022355,80205298602657
80189704022355,80211016661340
80200748201140,80211016661340
80200748201140,80216322994327
80200748201140,80222097537929
80211740252077,80222097537929
80211740252077,80227447080806
80211740252077,80233247194828
80222811890192,80233247194828
80222811890192,80238444244630
80234011276267,80238444244630
80234011276267,80244292747442
80234011276267,80249392829001
80234011276267,80255163972111
80245003205208,80255163972111
80245003205208,80260465103725
80245003205208,80266268080892
80255870899177,80266268080892
80255870899177,80272031317135
80255870899177,80277789105554
80266983161919,80277789105554
80266983161919,80283053552473
80266983161919,80288786317381
80278520985003,80288786317381
80278520985003,80294074707997
80278520985003,80299934924065
80289604883885,80299934924065
80289604883885,80305137180109
80300697418697,80305137180109
80300697418697,80311210632866
80300697418697,80316392424156
80300697418697,80322698860357
80311921604592,80322698860357
80311921604592,80327863319794
80311921604592,80333799605232
80323414100363,80333799605232
80323414100363,80338815688894
80323414100363,80344750641961
80334513930794,80344750641961
80334513930794,80349765606063
80334513930794,80355657537648
80345461839292,80355657537648
80345461839292,80360944870935
80356407312708,80360944870935
80356407312708,80366666961613
80356407312708,80371770320396
80356407312708,80377725177598
80367375598638,80377725177598
80367375598638,80382996825979
80367375598638,80388607864853
80378447989301,80388607864853
80378447989301,80393829861398
80378447989301,80399631999620
80389453450640,80399631999620
80389453450640,80404982376293
80389453450640,80410714929321
80400343329554,80410714929321
80400343329554,80415897562731
80411433845283,80415897562731
80411433845283,80421671687012
80411433845283,80426882224448
80411433845283,80432541690577
80422379605249,80432541690577
80422379605249,80437435047708
80422379605249,80443248983248
80433256067975,80443248983248
80433256067975,80448630005884
80433256067975,80454350450074
