145105858367109,145106194351584
145105858367109,145106296960848
145105858367109,145106390318357
145105858367109,145106473330447
145106392249092,145106473330447
145106392249092,145106564122908
145106392249092,145106659766336
145106392249092,145106748471901
145106392249092,145106852211508
145106751225187,145106852211508
145106751225187,145106962859515
145106751225187,145107050799618
145106751225187,145107137275748
145106751225187,145107223995668
145106751225187,145107288068603
145107225071630,145107288068603
145107225071630,145107371063322
145107225071630,145107470976976
145107225071630,145107565621594
145107472322984,145107565621594
145107472322984,145107672674467
145107472322984,145107786687536
145107472322984,145107861742099
145107863349547,145107861742099
145107863349547,145107987276798
145107863349547,145108080614100
145107863349547,145108187796975
145107863349547,145108276414739
145108278497141,145108276414739
145108278497141,145108374055867
145108278497141,145108481794976
145108278497141,145108578913924
145108581051902,145108578913924
145108581051902,145108687095479
145108581051902,145108769626277
145108581051902,145108853173748
145108581051902,145108941491855
145108581051902,145109029618721
145109030877773,145109029618721
145109030877773,145109099368442
145109030877773,145109173189046
145109030877773,145109268300389
145109030877773,145109359335880
145109360462366,145109359335880
145109360462366,145109449762850
145109360462366,145109529562125
145109360462366,145109613073514
145109680156604,145109613073514
145109680156604,145109776307108
145109680156604,145109856490807
145109680156604,145109946271786
145109948211454,145109946271786
145109948211454,145110028077173
145109948211454,145110114659999
145109948211454,145110197126523
145109948211454,145110287532835
145109948211454,145110367722064
145109948211454,145110451369084
145110452696268,145110451369084
145110452696268,145110553916366
145110452696268,145110641653250
145110735678245,145110641653250
145110735678245,145110733435056
145110735678245,145110829442792
145110735678245,145110913657839
145110735678245,145111002796404
145110735678245,145111083427827
145111084454108,145111083427827
145111084454108,145111178653577
145111084454108,145111249250531
145111084454108,145111338604329
145111084454108,145111412800302
145111084454108,145111502406360
145111503828812,145111502406360
145111503828812,145111582885750
145111503828812,145111657836286
145111503828812,145111748970037
145111830071527,145111748970037
145111830071527,145111828552570
145111830071527,145111914373317
145111830071527,145111985816102
145111987411191,145111985816102
145111987411191,145112086447935
145111987411191,145112181134662
145111987411191,145112266233518
145111987411191,145112344558335
145111987411191,145112434721863
145112486590668,145112434721863
145112486590668,145112575836492
145112486590668,145112660814373
145112486590668,145112743983250
145112827875265,145112743983250
145112827875265,145112826596003
145112827875265,145112914919967
145112827875265,145112996310662
145112827875265,145113081145138
145112827875265,145113164166738
145113165251350,145113164166738
145113165251350,145113256821140
145113165251350,145113338535869
145113165251350,145113426731932
145113165251350,145113507944431
145113509271135,145113507944431
145113509271135,145113601469404
145113509271135,145113682064790
145113509271135,145113770460192
145113509271135,145113845192899
145113509271135,145113909137436
145113911574503,145113909137436
145113911574503,145114088811128
145113911574503,145114176503861
145113911574503,145114252892481
145114254643747,145114252892481
145114254643747,145114343540267
145114254643747,145114418321444
145114254643747,145114505731865
145114254643747,145114581278181
145114254643747,145114656284116
145114658163950,145114656284116
145114658163950,145114753324908
145114658163950,145114815135875
145114658163950,145114914415308
