162298949598800,162299096871600
162299099621300,162299096871600
162299099621300,162299191330900
162299099621300,162299277609700
162299099621300,162299361870600
162299099621300,162299434432200
162299419906300,162299434432200
162299419906300,162299521319600
162299527103200,162299521319600
162299527103200,162299698642800
162299527103200,162299775233600
162299745005900,162299775233600
162299745005900,162299851091400
162299745005900,162299937529600
162299745005900,162300011688900
162299962095700,162300011688900
162299962095700,162300092842200
162300181208400,162300092842200
162300181208400,162300237535800
162300181208400,162300317693100
162300280191800,162300317693100
162300280191800,162300404976700
162300394507500,162300404976700
162300394507500,162300478611000
162300394507500,162300556863400
162300394507500,162300642042200
162300394507500,162300716392600
162300719690500,162300716392600
162300719690500,162300790679700
162300819417600,162300790679700
162300819417600,162300963371700
162300819417600,162301049655100
162301026692000,162301049655100
162301026692000,162301121509000
162301026692000,162301193390500
162301026692000,162301266249300
162301241209900,162301266249300
162301241209900,162301353725900
162301241209900,162301491545600
162301453829400,162301491545600
162301453829400,162301574111700
162301526285100,162301574111700
162301526285100,162301653646700
162301677149400,162301653646700
162301677149400,162301730638600
162301677149400,162301807092700
162301677149400,162301880361100
162301888539400,162301880361100
162301888539400,162301955949300
162301888539400,162302040091200
162301888539400,162302119023000
162302089431900,162302119023000
162302089431900,162302227725700
162302195540800,162302227725700
162302195540800,162302332550300
162302195540800,162302404722800
162302402961000,162302404722800
162302402961000,162302482831000
162302402961000,162302568387500
162302503069600,162302568387500
162302503069600,162302651572900
162302503069600,162302724589100
162302503069600,162302804751600
162302825116200,162302804751600
162302825116200,162302970746700
162302825116200,162303054725600
162303042869700,162303054725600
162303042869700,162303125672900
162303042869700,162303199839100
162303150829500,162303199839100
162303150829500,162303284406000
162303150829500,162303356874400
162303150829500,162303433742600
162303351384400,162303433742600
162303351384400,162303530577400
162303458300100,162303530577400
162303458300100,162303602710000
162303458300100,162303671149200
162303658600900,162303671149200
162303658600900,162303796219100
162303763047400,162303796219100
162303763047400,162303876427600
162303763047400,162303956988200
162303763047400,162304047423000
162303970597600,162304047423000
162303970597600,162304118576800
162304086103600,162304118576800
162304086103600,162304190999100
162304086103600,162304260785000
162304086103600,162304333271200
162304301140500,162304333271200
162304301140500,162304417921400
162304401398700,162304417921400
162304401398700,162304504900800
162304401398700,162304576888700
162304515455100,162304576888700
