6056854133761,6056979988106
6056980929515,6056979988106
6056980929515,6057084175594
6057085103499,6057084175594
6057085103499,6057185589983
6057085103499,6057256536458
6057324145814,6057256536458
6057324145814,6057323175339
6057324145814,6057479274026
6057480138181,6057479274026
6057480138181,6057548942611
6057480138181,6057623462280
6057480138181,6057693584991
6057694384086,6057693584991
6057694384086,6057792715386
6057795355374,6057792715386
6057795355374,6057890322032
6057795355374,6057964559862
6058031479858,6057964559862
6058031479858,6058030698782
6058031479858,6058101286214
6058031479858,6058182838398
6058183675896,6058182838398
6058183675896,6058282641558
6058283404236,6058282641558
6058283404236,6058383783542
6058283404236,6058461636480
6058283404236,6058528944216
6058529997633,6058528944216
6058529997633,6058601525852
6058529997633,6058690333850
6058529997633,6058787217611
6058691183562,6058787217611
6058691183562,6058886953404
6058788058950,6058886953404
6058788058950,6058957256749
6058958143466,6058957256749
6058958143466,6059027053092
6058958143466,6059097035244
6058958143466,6059166130740
6058958143466,6059241752357
6059166761745,6059241752357
6059166761745,6059384692595
6059265342428,6059384692595
6059265342428,6059452682052
6059453486310,6059452682052
6059453486310,6059525023501
6059453486310,6059593928547
6059453486310,6059663551522
6059453486310,6059736379671
6059664232181,6059736379671
6059664232181,6059885990652
6059763282772,6059885990652
6059763282772,6059956164368
6059763282772,6060025786497
6059763282772,6060107836995
6059957568695,6060107836995
6059957568695,6060187034725
6060109061769,6060187034725
6060109061769,6060256433101
6060109061769,6060325828684
6060109061769,6060393155466
6060326472077,6060393155466
6060326472077,6060485441934
6060418045265,6060485441934
6060418045265,6060553881712
6060418045265,6060620977430
6060418045265,6060693251807
6060621621996,6060693251807
6060621621996,6060786344110
6060712883919,6060786344110
6060712883919,6060854741920
6060860795356,6060854741920
6060860795356,6060928271643
6060860795356,6060996584895
6060860795356,6061067421518
6060997439966,6061067421518
6060997439966,6061138526019
6060997439966,6061203665457
6060997439966,6061289750884
6061204432575,6061289750884
6061204432575,6061387677861
6061300561524,6061387677861
6061300561524,6061452476997
6061453274400,6061452476997
6061453274400,6061525382213
6061453274400,6061595711877
6061453274400,6061672363641
6061673352694,6061672363641
6061673352694,6061752360437
6061673352694,6061912585999
6061769781496,6061912585999
6061769781496,6061991936083
6061769781496,6062069206226
6062071329387,6062069206226
6062071329387,6062163672913
6062183155460,6062163672913
6062183155460,6062302431356
6062183155460,6062379278163
6062380652822,6062379278163
6062380652822,6062470154213
6062551001241,6062470154213
6062551001241,6062549171680
6062551001241,6062642968911
6062551001241,6062711574740
6062551001241,6062777445952
6062778063103,6062777445952
6062863884678,6062777445952
6062863884678,6062843901525
